acceleration:x,y,z,Orientation:yaw,pitch,roll,PredGravityX,PredGravityY,PredGravityZ
0.139786, -1.3119, -12.3121, 2.80631, -0.0582798, 2.96278, 0.570817, -1.74013, -9.62736
0.139786, -1.3119, -12.3121, 2.80804, -0.0578238, 2.9562, 0.566355, -1.80348, -9.61596
0.270706, -0.857254, -12.393, 2.8107, -0.0568756, 2.9518, 0.557083, -1.84588, -9.60845
0.382584, -0.735855, -12.8096, 2.8107, -0.0568756, 2.9518, 0.557083, -1.84588, -9.60845
0.384964, -0.609695, -13.1238, 2.81319, -0.0540529, 2.94835, 0.529461, -1.8793, -9.60354
0.384964, -0.609695, -13.1238, 2.81282, -0.048676, 2.94902, 0.476835, -1.87336, -9.60745
0.299271, -0.740616, -13.3023, 2.81282, -0.048676, 2.94902, 0.476835, -1.87336, -9.60745
0.315933, -0.781082, -13.469, 2.80841, -0.0384007, 2.95547, 0.376234, -1.81214, -9.62365
0.318314, -0.662064, -13.5808, 2.80841, -0.0384007, 2.95547, 0.376234, -1.81214, -9.62365
0.318314, -0.662064, -13.5808, 2.80964, -0.0345402, 2.95562, 0.338424, -1.81094, -9.62528
0.432571, -0.528763, -14.0212, 2.81414, -0.0299009, 2.95218, 0.292984, -1.84431, -9.62043
0.637283, -0.726334, -14.4378, 2.81938, -0.0253905, 2.94427, 0.248801, -1.92064, -9.60673
0.637283, -0.726334, -14.4378, 2.81938, -0.0253905, 2.94427, 0.248801, -1.92064, -9.60673
0.644424, -1.06911, -14.821, 2.82444, -0.0248643, 2.93636, 0.243644, -1.99654, -9.59138
0.644424, -1.06911, -14.821, 2.82444, -0.0248643, 2.93636, 0.243644, -1.99654, -9.59138
0.651566, -0.781082, -14.6044, 2.82746, -0.0249319, 2.93606, 0.244308, -1.99942, -9.59076
0.389725, -1.2762, -14.3259, 2.82746, -0.0249319, 2.93606, 0.244308, -1.99942, -9.59076
0.544449, -2.03554, -13.607, 2.82722, -0.0169022, 2.9533, 0.165635, -1.83416, -9.62541
0.68013, -2.62349, -13.1952, 2.82959, -0.0140668, 2.95372, 0.137851, -1.8302, -9.6266
0.68013, -2.62349, -13.1952, 2.82959, -0.0140668, 2.95372, 0.137851, -1.8302, -9.6266
0.734879, -2.85677, -13.1381, 2.83168, -0.00973338, 2.94679, 0.0953871, -1.89693, -9.61419
0.822952, -3.17097, -13.4237, 2.82828, -0.00301336, 2.94396, 0.0295309, -1.92422, -9.60919
0.822952, -3.17097, -13.4237, 2.82828, -0.00301336, 2.94396, 0.0295309, -1.92422, -9.60919
0.732498, -3.12813, -12.4216, 2.82164, -0.000552656, 2.94947, 0.00541722, -1.87121, -9.6197
0.630142, -4.03267, -10.1936, 2.81531, -0.00465013, 2.96036, 0.045571, -1.76634, -9.6394
0.401627, -3.90413, -10.1841, 2.80332, -0.00815419, 2.97179, 0.0799123, -1.65602, -9.65874
0.68251, -3.24715, -10.0698, 2.80332, -0.00815419, 2.97179, 0.0799123, -1.65602, -9.65874
0.68251, -3.24715, -10.0698, 2.80017, -0.00278938, 2.98599, 0.0273364, -1.51872, -9.68157
0.675369, -3.27095, -9.42471, 2.79822, 0.00426803, 3.00791, -0.0418251, -1.30622, -9.71247
0.265945, -3.1924, -8.76535, 2.79526, 0.0111829, 3.03133, -0.109588, -1.07833, -9.73988
0.265945, -3.1924, -8.76535, 2.79526, 0.0111829, 3.03133, -0.109588, -1.07833, -9.73988
0.0683746, -3.14241, -8.34164, 2.79387, 0.0208069, 3.05729, -0.203896, -0.82497, -9.76309
-0.162521, -2.90437, -8.40115, 2.79248, 0.0354481, 3.08222, -0.347318, -0.58116, -9.77659
-0.274399, -2.68538, -8.12265, 2.79248, 0.0354481, 3.08222, -0.347318, -0.58116, -9.77659
-0.448166, -2.09267, -7.72275, 2.78758, 0.0637216, 3.11423, -0.624049, -0.267617, -9.77645
-0.652878, -1.09291, -7.88223, 2.78758, 0.0637216, 3.11423, -0.624049, -0.267617, -9.77645
-0.652878, -1.09291, -7.88223, 2.78563, 0.0732508, 3.12358, -0.717217, -0.175999, -9.77213
-0.98613, -0.581131, -7.51089, 2.78476, 0.0812834, 3.13281, -0.7957, -0.0857588, -9.76727
-1.06944, -0.543045, -7.73227, 2.78476, 0.0812834, 3.13281, -0.7957, -0.0857588, -9.76727
-1.06944, -0.543045, -7.73227, 2.78277, 0.0910799, -3.14008, -0.891349, 0.0147352, -9.75937
-1.12657, -0.564468, -8.01791, 2.78277, 0.0910799, -3.14008, -0.891349, 0.0147352, -9.75937
-0.788559, -0.0312653, -8.67014, 2.77914, 0.102426, -3.13257, -1.00202, 0.0880027, -9.74824
-0.788559, -0.0312653, -8.67014, 2.77734, 0.112114, -3.12961, -1.09642, 0.116669, -9.73777
-1.21227, 0.844711, -8.69156, 2.77788, 0.117832, -3.12435, -1.15208, 0.167833, -9.7306
-1.2932, 0.637619, -8.54398, 2.77788, 0.117832, -3.12435, -1.15208, 0.167833, -9.7306
-1.2932, 0.637619, -8.54398, 2.77685, 0.120414, -3.10937, -1.1772, 0.313411, -9.72399
-1.08134, 0.168686, -8.27737, 2.77685, 0.120414, -3.10937, -1.1772, 0.313411, -9.72399
-1.16704, 0.0211029, -7.90842, 2.77305, 0.12369, -3.089, -1.20907, 0.511232, -9.71168
-0.874252, 0.939926, -7.81558, 2.76786, 0.129697, -3.07106, -1.26747, 0.684834, -9.69353
-0.874252, 0.939926, -7.81558, 2.76501, 0.139528, -3.05924, -1.36294, 0.798328, -9.67187
-0.914719, 1.17082, -7.79416, 2.7659, 0.150844, -3.04891, -1.47267, 0.896701, -9.64713
-1.21703, 0.954208, -7.4133, 2.76616, 0.159973, -3.03399, -1.56106, 1.03908, -9.61891
-1.21703, 0.954208, -7.4133, 2.76616, 0.159973, -3.03399, -1.56106, 1.03908, -9.61891
-1.24083, 0.530502, -6.98007, 2.76616, 0.159973, -3.03399, -1.56106, 1.03908, -9.61891
-1.48839, 0.628098, -6.22311, 2.7629, 0.173757, -2.99811, -1.69426, 1.38023, -9.55324
-1.62883, 0.842331, -5.61374, 2.7629, 0.173757, -2.99811, -1.69426, 1.38023, -9.55324
-1.77403, 1.04228, -5.12338, 2.76161, 0.187642, -2.97072, -1.82812, 1.63714, -9.48777
-1.77403, 1.04228, -5.12338, 2.76161, 0.187642, -2.97072, -1.82812, 1.63714, -9.48777
-1.79308, 0.661423, -4.13077, 2.76131, 0.194751, -2.95863, -1.89652, 1.74938, -9.45425
-1.79308, 0.661423, -4.13077, 2.76131, 0.194751, -2.95863, -1.89652, 1.74938, -9.45425
-1.73595, 1.35649, -2.6716, 2.75964, 0.203701, -2.94883, -1.9825, 1.83854, -9.41963
-1.74309, 1.79686, -2.6716, 2.75665, 0.214928, -2.94384, -2.09011, 1.88108, -9.38792
-1.80736, 1.47313, -2.32883, 2.75479, 0.223281, -2.94231, -2.17001, 1.89193, -9.36758
-1.80736, 1.47313, -2.32883, 2.75572, 0.224624, -2.94116, -2.18285, 1.90212, -9.36254
-1.65025, 0.687607, -2.20029, 2.75912, 0.22079, -2.94154, -2.14621, 1.90016, -9.3714
-1.65025, 0.687607, -2.20029, 2.75912, 0.22079, -2.94154, -2.14621, 1.90016, -9.3714
-1.65025, 0.687607, -2.20029, 2.75912, 0.22079, -2.94154, -2.14621, 1.90016, -9.3714
-1.62883, 0.285324, -2.95486, 2.75912, 0.22079, -2.94154, -2.14621, 1.90016, -9.3714
-1.38603, -0.212173, -3.59518, 2.76229, 0.206834, -2.95864, -2.01255, 1.74494, -9.43106
-1.06706, -0.105057, -4.89487, 2.76242, 0.194892, -2.97937, -1.89787, 1.55287, -9.48824
-1.16466, 0.425766, -5.25906, 2.76374, 0.181727, -3.00249, -1.77114, 1.33648, -9.54552
-1.23131, 0.309128, -5.98746, 2.76475, 0.171161, -3.02285, -1.6692, 1.14396, -9.5888
-0.73381, -0.643021, -6.45877, 2.76475, 0.171161, -3.02285, -1.6692, 1.14396, -9.5888
-0.73381, -0.643021, -6.45877, 2.76303, 0.162358, -3.03955, -1.58413, 0.985165, -9.62081
0.10408, -1.44997, -7.51566, 2.75822, 0.149532, -3.05585, -1.45996, 0.829922, -9.65504
0.223099, -0.0836334, -8.79391, 2.75822, 0.149532, -3.05585, -1.45996, 0.829922, -9.65504
0.223099, -0.0836334, -8.79391, 2.75414, 0.131784, -3.07876, -1.28774, 0.610055, -9.69585
-0.188705, 0.618576, -9.56039, 2.75313, 0.111629, -3.10413, -1.09169, 0.364773, -9.73217
0.299271, -0.364517, -10.7458, 2.75313, 0.111629, -3.10413, -1.09169, 0.364773, -9.73217
