acceleration:x,y,z,Orientation:yaw,pitch,roll
-0.105057, 0.346878, 9.7468, -0.516216, -0.0345488, 0.0149455
-0.105057, 0.346878, 9.7468, -0.516216, -0.0345488, 0.0149455
-0.105057, 0.346878, 9.7468, -0.516216, -0.0345488, 0.0149455
-0.105057, 0.346878, 9.7468, -0.515934, -0.0344827, 0.0148604
-0.150284, 0.363541, 9.65396, -0.515934, -0.0344827, 0.0148604
-0.150284, 0.363541, 9.65396, -0.515934, -0.0344827, 0.0148604
-0.150284, 0.363541, 9.65396, -0.51563, -0.0344514, 0.014746
-0.150284, 0.363541, 9.65396, -0.51563, -0.0344514, 0.014746
-0.119339, 0.318314, 9.70395, -0.51563, -0.0344514, 0.014746
-0.119339, 0.318314, 9.70395, -0.51563, -0.0344514, 0.014746
-0.119339, 0.318314, 9.70395, -0.51563, -0.0344514, 0.014746
-0.119339, 0.318314, 9.70395, -0.515785, -0.0345015, 0.0147845
-0.1241, 0.35878, 9.66586, -0.515785, -0.0345015, 0.0147845
-0.1241, 0.35878, 9.66586, -0.515785, -0.0345015, 0.0147845
-0.1241, 0.35878, 9.66586, -0.515469, -0.0343683, 0.0147235
-0.109818, 0.339737, 9.77536, -0.515469, -0.0343683, 0.0147235
-0.109818, 0.339737, 9.77536, -0.515396, -0.0343828, 0.0146832
-0.109818, 0.339737, 9.77536, -0.515396, -0.0343828, 0.0146832
-0.105057, 0.318314, 9.65396, -0.515396, -0.0343828, 0.0146832
-0.105057, 0.318314, 9.65396, -0.515084, -0.0343268, 0.0145794
-0.162186, 0.375443, 9.67062, -0.515084, -0.0343268, 0.0145794
-0.162186, 0.375443, 9.67062, -0.515084, -0.0343268, 0.0145794
-0.162186, 0.375443, 9.67062, -0.514672, -0.034208, 0.014468
-0.12648, 0.351639, 9.69205, -0.514672, -0.034208, 0.014468
-0.12648, 0.351639, 9.69205, -0.515012, -0.0342945, 0.0145668
-0.166946, 0.354019, 9.73489, -0.515012, -0.0342945, 0.0145668
-0.166946, 0.354019, 9.73489, -0.515012, -0.0342945, 0.0145668
-0.166946, 0.354019, 9.73489, -0.514937, -0.0343043, 0.0145283
-0.143143, 0.342117, 9.69443, -0.514937, -0.0343043, 0.0145283
-0.143143, 0.342117, 9.69443, -0.514937, -0.0343043, 0.0145283
-0.143143, 0.342117, 9.69443, -0.514937, -0.0343043, 0.0145283
-0.143143, 0.342117, 9.69443, -0.515183, -0.0343166, 0.0146283
-0.152664, 0.3564, 9.72061, -0.515183, -0.0343166, 0.0146283
-0.152664, 0.3564, 9.72061, -0.515174, -0.034299, 0.0146348
-0.12648, 0.36116, 9.71585, -0.515174, -0.034299, 0.0146348
-0.12648, 0.36116, 9.71585, -0.515295, -0.0343268, 0.0146714
-0.155045, 0.3564, 9.67538, -0.515295, -0.0343268, 0.0146714
-0.155045, 0.3564, 9.67538, -0.515295, -0.0343268, 0.0146714
-0.155045, 0.3564, 9.67538, -0.515293, -0.0343657, 0.0146481
-0.0741119, 0.363541, 9.65396, -0.515293, -0.0343657, 0.0146481
-0.0741119, 0.363541, 9.65396, -0.515509, -0.0344118, 0.014716
-0.136002, 0.401627, 9.69443, -0.515509, -0.0344118, 0.014716
-0.136002, 0.401627, 9.69443, -0.515509, -0.0344118, 0.014716
-0.136002, 0.401627, 9.69443, -0.515509, -0.0344118, 0.014716
-0.136002, 0.401627, 9.69443, -0.515078, -0.0344537, 0.0145039
-0.116959, 0.384964, 9.72299, -0.515326, -0.0345783, 0.0145402
-0.116959, 0.384964, 9.72299, -0.515326, -0.0345783, 0.0145402
-0.176468, 0.344498, 9.71347, -0.515326, -0.0345783, 0.0145402
-0.176468, 0.344498, 9.71347, -0.515346, -0.0346489, 0.0145082
-0.145523, 0.344498, 9.70395, -0.515346, -0.0346489, 0.0145082
-0.145523, 0.344498, 9.70395, -0.515633, -0.0345994, 0.0146621
-0.171707, 0.346878, 9.72537, -0.515633, -0.0345994, 0.0146621
-0.171707, 0.346878, 9.72537, -0.515671, -0.0345523, 0.0147056
-0.171707, 0.346878, 9.72537, -0.515671, -0.0345523, 0.0147056
-0.171707, 0.346878, 9.72537, -0.515904, -0.0345031, 0.0148357
-0.166946, 0.3564, 9.72061, -0.515904, -0.0345031, 0.0148357
-0.166946, 0.3564, 9.72061, -0.515904, -0.0345031, 0.0148357
-0.166946, 0.3564, 9.72061, -0.515904, -0.0345031, 0.0148357
-0.152664, 0.370682, 9.69443, -0.515904, -0.0345031, 0.0148357
-0.152664, 0.370682, 9.69443, -0.516091, -0.0344884, 0.0149257
-0.152664, 0.370682, 9.69443, -0.516091, -0.0344884, 0.0149257
-0.152664, 0.370682, 9.69443, -0.516091, -0.0344884, 0.0149257
-0.131241, 0.370682, 9.74918, -0.516091, -0.0344884, 0.0149257
-0.131241, 0.370682, 9.74918, -0.516197, -0.0345356, 0.0149448
-0.100296, 0.344498, 9.74442, -0.516197, -0.0345356, 0.0149448
-0.100296, 0.344498, 9.74442, -0.516167, -0.0345959, 0.0148969
-0.0860138, 0.365921, 9.64682, -0.516167, -0.0345959, 0.0148969
-0.0860138, 0.365921, 9.64682, -0.516167, -0.0345959, 0.0148969
-0.0860138, 0.365921, 9.64682, -0.515825, -0.0345672, 0.0147642
-0.150284, 0.35878, 9.68015, -0.515825, -0.0345672, 0.0147642
-0.150284, 0.35878, 9.68015, -0.515451, -0.034599, 0.0145829
-0.155045, 0.370682, 9.66586, -0.515451, -0.034599, 0.0145829
-0.155045, 0.370682, 9.66586, -0.515556, -0.0346044, 0.0146255
-0.107437, 0.351639, 9.73013, -0.515556, -0.0346044, 0.0146255
-0.107437, 0.351639, 9.73013, -0.515556, -0.0346044, 0.0146255
-0.107437, 0.351639, 9.73013, -0.515765, -0.0346623, 0.0146834
-0.12648, 0.373062, 9.72299, -0.515765, -0.0346623, 0.0146834
-0.12648, 0.373062, 9.72299, -0.515513, -0.0346454, 0.0145832
-0.12648, 0.332596, 9.63968, -0.515513, -0.0346454, 0.0145832
-0.12648, 0.332596, 9.63968, -0.515513, -0.0346454, 0.0145832
-0.12648, 0.332596, 9.63968, -0.515507, -0.0346947, 0.0145523
-0.147903, 0.346878, 9.6492, -0.515507, -0.0346947, 0.0145523
-0.147903, 0.346878, 9.6492, -0.515303, -0.0346203, 0.0145063
-0.116959, 0.35878, 9.70395, -0.515303, -0.0346203, 0.0145063
-0.116959, 0.35878, 9.70395, -0.515303, -0.0346203, 0.0145063
-0.116959, 0.35878, 9.70395, -0.515362, -0.0345981, 0.0145444
-0.102676, 0.354019, 9.68253, -0.515362, -0.0345981, 0.0145444
-0.102676, 0.354019, 9.68253, -0.515248, -0.0346002, 0.0144937
-0.140762, 0.373062, 9.64682, -0.515248, -0.0346002, 0.0144937
-0.140762, 0.373062, 9.64682, -0.51503, -0.0345685, 0.0144168
-0.147903, 0.327835, 9.68253, -0.51503, -0.0345685, 0.0144168
-0.147903, 0.327835, 9.68253, -0.515196, -0.0346295, 0.014454
-0.174088, 0.396866, 9.68729, -0.515196, -0.0346295, 0.014454
-0.174088, 0.396866, 9.68729, -0.515188, -0.0345571, 0.0144925
-0.174088, 0.396866, 9.68729, -0.515188, -0.0345571, 0.0144925
-0.174088, 0.396866, 9.68729, -0.515188, -0.0345571, 0.0144925
-0.136002, 0.36116, 9.63254, -0.515188, -0.0345571, 0.0144925
-0.136002, 0.36116, 9.63254, -0.515188, -0.0345571, 0.0144925
-0.136002, 0.36116, 9.63254, -0.515188, -0.0345571, 0.0144925
-0.136002, 0.36116, 9.63254, -0.515672, -0.0347041, 0.0146189
-0.131241, 0.354019, 9.73727, -0.515672, -0.0347041, 0.0146189
-0.131241, 0.354019, 9.73727, -0.515607, -0.0346995, 0.014593
-0.166946, 0.365921, 9.69205, -0.515607, -0.0346995, 0.014593
-0.166946, 0.365921, 9.69205, -0.515607, -0.0346995, 0.014593
-0.166946, 0.365921, 9.69205, -0.51547, -0.0346573, 0.0145574
-0.1241, 0.375443, 9.69681, -0.51547, -0.0346573, 0.0145574
-0.1241, 0.375443, 9.69681, -0.515796, -0.0346956, 0.0146778
-0.133621, 0.354019, 9.72299, -0.515796, -0.0346956, 0.0146778
-0.133621, 0.354019, 9.72299, -0.515787, -0.0347406, 0.0146478
-0.136002, 0.351639, 9.65634, -0.515787, -0.0347406, 0.0146478
-0.136002, 0.351639, 9.65634, -0.515787, -0.0347406, 0.0146478
-0.136002, 0.351639, 9.65634, -0.515777, -0.0347298, 0.0146497
-0.116959, 0.334976, 9.67062, -0.515777, -0.0347298, 0.0146497
-0.116959, 0.334976, 9.67062, -0.515845, -0.0347397, 0.0146737
-0.164566, 0.363541, 9.71109, -0.515845, -0.0347397, 0.0146737
-0.164566, 0.363541, 9.71109, -0.515845, -0.0347397, 0.0146737
-0.164566, 0.363541, 9.71109, -0.515644, -0.0346801, 0.0146205
-0.0931549, 0.349258, 9.70633, -0.515644, -0.0346801, 0.0146205
-0.0931549, 0.349258, 9.70633, -0.515862, -0.0347077, 0.0146994
-0.164566, 0.342117, 9.71347, -0.515862, -0.0347077, 0.0146994
-0.164566, 0.342117, 9.71347, -0.515414, -0.0346817, 0.0145193
-0.121719, 0.320694, 9.71823, -0.515414, -0.0346817, 0.0145193
-0.121719, 0.320694, 9.71823, -0.515579, -0.0346643, 0.0146011
-0.121719, 0.320694, 9.71823, -0.515579, -0.0346643, 0.0146011
-0.12648, 0.332596, 9.73965, -0.515579, -0.0346643, 0.0146011
-0.12648, 0.332596, 9.73965, -0.515326, -0.0345731, 0.0145434
-0.136002, 0.36116, 9.70633, -0.515326, -0.0345731, 0.0145434
-0.136002, 0.36116, 9.70633, -0.515137, -0.0344827, 0.0145128
-0.109818, 0.363541, 9.67062, -0.515137, -0.0344827, 0.0145128
-0.109818, 0.363541, 9.67062, -0.515176, -0.0344833, 0.0145297
-0.109818, 0.363541, 9.67062, -0.515176, -0.0344833, 0.0145297
-0.131241, 0.339737, 9.68015, -0.515022, -0.0345122, 0.0144458
-0.12648, 0.308792, 9.76108, -0.514852, -0.0344327, 0.0144173
-0.133621, 0.325455, 9.70633, -0.514852, -0.0344327, 0.0144173
-0.133621, 0.325455, 9.70633, -0.514529, -0.0342539, 0.0143794
-0.133621, 0.325455, 9.70633, -0.514529, -0.0342539, 0.0143794
-0.114578, 0.370682, 9.71585, -0.514529, -0.0342539, 0.0143794
-0.114578, 0.370682, 9.71585, -0.514426, -0.0341738, 0.0143805
-0.107437, 0.408768, 9.71347, -0.514426, -0.0341738, 0.0143805
-0.107437, 0.408768, 9.71347, -0.514426, -0.0341738, 0.0143805
-0.107437, 0.408768, 9.71347, -0.514377, -0.0342451, 0.0143182
-0.145523, 0.368301, 9.65872, -0.514377, -0.0342451, 0.0143182
-0.145523, 0.368301, 9.65872, -0.514438, -0.034446, 0.0142294
-0.174088, 0.35878, 9.70157, -0.514438, -0.034446, 0.0142294
-0.174088, 0.35878, 9.70157, -0.514625, -0.0345017, 0.0142788
-0.12886, 0.349258, 9.63254, -0.514625, -0.0345017, 0.0142788
-0.12886, 0.349258, 9.63254, -0.514625, -0.0345017, 0.0142788
-0.12886, 0.349258, 9.63254, -0.514952, -0.034518, 0.0144121
-0.1241, 0.377823, 9.65872, -0.514952, -0.034518, 0.0144121
-0.1241, 0.377823, 9.65872, -0.514878, -0.0345194, 0.0143789
-0.105057, 0.363541, 9.69919, -0.514878, -0.0345194, 0.0143789
-0.105057, 0.363541, 9.69919, -0.514902, -0.034606, 0.0143397
-0.12886, 0.354019, 9.67776, -0.514902, -0.034606, 0.0143397
-0.12886, 0.354019, 9.67776, -0.514709, -0.0346245, 0.0142448
-0.12886, 0.354019, 9.67776, -0.514709, -0.0346245, 0.0142448
-0.133621, 0.370682, 9.70633, -0.514709, -0.0346245, 0.0142448
-0.133621, 0.370682, 9.70633, -0.514699, -0.0346332, 0.0142358
-0.0836334, 0.337357, 9.62064, -0.514699, -0.0346332, 0.0142358
-0.0836334, 0.337357, 9.62064, -0.514773, -0.0346953, 0.0142322
-0.138382, 0.315933, 9.72537, -0.514773, -0.0346953, 0.0142322
-0.138382, 0.315933, 9.72537, -0.514285, -0.0346411, 0.0140507
-0.138382, 0.315933, 9.72537, -0.514285, -0.0346411, 0.0140507
-0.114578, 0.384964, 9.6611, -0.514107, -0.0344921, 0.0140587
-0.121719, 0.346878, 9.65158, -0.514107, -0.0344921, 0.0140587
-0.121719, 0.346878, 9.65158, -0.514107, -0.0344921, 0.0140587
-0.121719, 0.346878, 9.65158, -0.514107, -0.0344921, 0.0140587
-0.121719, 0.346878, 9.65158, -0.514148, -0.0345925, 0.0140189
-0.147903, 0.363541, 9.63254, -0.514148, -0.0345925, 0.0140189
-0.147903, 0.363541, 9.63254, -0.514148, -0.0345925, 0.0140189
-0.147903, 0.363541, 9.63254, -0.514073, -0.0345599, 0.0140053
-0.147903, 0.363541, 9.63254, -0.514073, -0.0345599, 0.0140053
-0.116959, 0.354019, 9.76822, -0.514073, -0.0345599, 0.0140053
-0.116959, 0.354019, 9.76822, -0.514073, -0.0345599, 0.0140053
-0.116959, 0.354019, 9.76822, -0.514073, -0.0345599, 0.0140053
-0.116959, 0.354019, 9.76822, -0.514203, -0.034578, 0.0140513
-0.114578, 0.373062, 9.66348, -0.514203, -0.034578, 0.0140513
-0.114578, 0.373062, 9.66348, -0.51399, -0.0345368, 0.0139825
-0.121719, 0.332596, 9.7587, -0.51399, -0.0345368, 0.0139825
-0.121719, 0.332596, 9.7587, -0.513861, -0.0345772, 0.0139028
-0.121719, 0.332596, 9.7587, -0.513861, -0.0345772, 0.0139028
-0.121719, 0.332596, 9.7587, -0.513861, -0.0345772, 0.0139028
-0.112198, 0.380203, 9.69443, -0.513861, -0.0345772, 0.0139028
-0.112198, 0.380203, 9.69443, -0.513861, -0.0345772, 0.0139028
-0.112198, 0.380203, 9.69443, -0.513628, -0.0344824, 0.0138559
-0.12886, 0.311172, 9.69443, -0.513628, -0.0344824, 0.0138559
-0.12886, 0.311172, 9.69443, -0.513628, -0.0344824, 0.0138559
-0.12886, 0.311172, 9.69443, -0.513609, -0.0345635, 0.0138014
-0.147903, 0.346878, 9.68729, -0.513609, -0.0345635, 0.0138014
-0.147903, 0.346878, 9.68729, -0.513384, -0.0343842, 0.013806
-0.105057, 0.334976, 9.71823, -0.513384, -0.0343842, 0.013806
-0.105057, 0.334976, 9.71823, -0.513493, -0.0343446, 0.0138762
-0.12648, 0.346878, 9.70395, -0.513493, -0.0343446, 0.0138762
-0.12648, 0.346878, 9.70395, -0.513493, -0.0343446, 0.0138762
-0.12648, 0.346878, 9.70395, -0.513225, -0.0342827, 0.013795
-0.100296, 0.313553, 9.67062, -0.513225, -0.0342827, 0.013795
-0.100296, 0.313553, 9.67062, -0.513225, -0.0342827, 0.013795
-0.100296, 0.313553, 9.67062, -0.513178, -0.0342543, 0.0137911
-0.138382, 0.346878, 9.66348, -0.513178, -0.0342543, 0.0137911
-0.138382, 0.346878, 9.66348, -0.512783, -0.0340972, 0.013709
-0.12648, 0.365921, 9.69443, -0.512783, -0.0340972, 0.013709
-0.12648, 0.365921, 9.69443, -0.512783, -0.0340972, 0.013709
-0.12648, 0.365921, 9.69443, -0.512892, -0.0340698, 0.0137718
-0.105057, 0.36116, 9.66586, -0.512892, -0.0340698, 0.0137718
-0.105057, 0.36116, 9.66586, -0.513007, -0.0341257, 0.0137899
-0.12648, 0.342117, 9.73965, -0.513007, -0.0341257, 0.0137899
-0.12648, 0.342117, 9.73965, -0.513007, -0.0341257, 0.0137899
-0.12648, 0.342117, 9.73965, -0.512938, -0.0341876, 0.0137246
-0.143143, 0.313553, 9.67538, -0.512938, -0.0341876, 0.0137246
-0.143143, 0.313553, 9.67538, -0.512944, -0.034218, 0.01371
-0.143143, 0.313553, 9.67538, -0.512944, -0.034218, 0.01371
-0.143143, 0.313553, 9.67538, -0.512944, -0.034218, 0.01371
-0.171707, 0.342117, 9.69681, -0.512947, -0.034161, 0.0137439
-0.143143, 0.363541, 9.69681, -0.512947, -0.034161, 0.0137439
-0.143143, 0.363541, 9.69681, -0.513236, -0.03417, 0.0138642
-0.147903, 0.342117, 9.69919, -0.513236, -0.03417, 0.0138642
-0.147903, 0.342117, 9.69919, -0.513387, -0.0342528, 0.0138825
-0.136002, 0.349258, 9.67062, -0.513387, -0.0342528, 0.0138825
-0.136002, 0.349258, 9.67062, -0.513525, -0.0343001, 0.0139157
-0.0907745, 0.351639, 9.73013, -0.513525, -0.0343001, 0.0139157
-0.0907745, 0.351639, 9.73013, -0.513589, -0.0344148, 0.0138777
-0.0907745, 0.351639, 9.73013, -0.513589, -0.0344148, 0.0138777
-0.0907745, 0.351639, 9.73013, -0.513589, -0.0344148, 0.0138777
-0.131241, 0.384964, 9.68253, -0.513589, -0.0344148, 0.0138777
-0.131241, 0.384964, 9.68253, -0.513589, -0.0344148, 0.0138777
-0.131241, 0.384964, 9.68253, -0.513589, -0.0344148, 0.0138777
-0.131241, 0.384964, 9.68253, -0.513247, -0.034496, 0.0136824
-0.131241, 0.354019, 9.74203, -0.513403, -0.0346441, 0.0136657
-0.131241, 0.346878, 9.69681, -0.513403, -0.0346441, 0.0136657
-0.131241, 0.346878, 9.69681, -0.51341, -0.0346828, 0.0136465
-0.131241, 0.346878, 9.69681, -0.51341, -0.0346828, 0.0136465
-0.140762, 0.339737, 9.68253, -0.51341, -0.0346828, 0.0136465
-0.140762, 0.339737, 9.68253, -0.513392, -0.0347322, 0.0136103
-0.140762, 0.339737, 9.68253, -0.513392, -0.0347322, 0.0136103
-0.155045, 0.3564, 9.71109, -0.513392, -0.0347322, 0.0136103
-0.155045, 0.3564, 9.71109, -0.513465, -0.0347367, 0.0136393
-0.155045, 0.3564, 9.71109, -0.513465, -0.0347367, 0.0136393
-0.155045, 0.3564, 9.71109, -0.513465, -0.0347367, 0.0136393
-0.136002, 0.318314, 9.68253, -0.513465, -0.0347367, 0.0136393
-0.136002, 0.318314, 9.68253, -0.513465, -0.0347367, 0.0136393
-0.136002, 0.318314, 9.68253, -0.513729, -0.0348052, 0.0137148
-0.12648, 0.327835, 9.72061, -0.513729, -0.0348052, 0.0137148
-0.12648, 0.327835, 9.72061, -0.513665, -0.034798, 0.0136911
-0.116959, 0.373062, 9.65396, -0.513665, -0.034798, 0.0136911
-0.116959, 0.373062, 9.65396, -0.513557, -0.0347951, 0.0136462
-0.116959, 0.373062, 9.65396, -0.513557, -0.0347951, 0.0136462
-0.155045, 0.35878, 9.63968, -0.513557, -0.0347951, 0.0136462
-0.155045, 0.35878, 9.63968, -0.513603, -0.0349559, 0.013574
-0.140762, 0.370682, 9.75394, -0.513603, -0.0349559, 0.013574
-0.140762, 0.370682, 9.75394, -0.513603, -0.0349559, 0.013574
-0.140762, 0.370682, 9.75394, -0.513603, -0.0349559, 0.013574
-0.140762, 0.370682, 9.75394, -0.513902, -0.0350745, 0.0136356
-0.138382, 0.351639, 9.68015, -0.513902, -0.0350745, 0.0136356
-0.138382, 0.351639, 9.68015, -0.514068, -0.0351756, 0.0136498
-0.138382, 0.351639, 9.68015, -0.514068, -0.0351756, 0.0136498
-0.138382, 0.351639, 9.68015, -0.514068, -0.0351756, 0.0136498
-0.102676, 0.375443, 9.73965, -0.514068, -0.0351756, 0.0136498
-0.102676, 0.375443, 9.73965, -0.514068, -0.0351756, 0.0136498
-0.102676, 0.375443, 9.73965, -0.514068, -0.0351756, 0.0136498
-0.102676, 0.375443, 9.73965, -0.514111, -0.0351945, 0.0136576
-0.12886, 0.349258, 9.65634, -0.514111, -0.0351945, 0.0136576
-0.12886, 0.349258, 9.65634, -0.514111, -0.0351945, 0.0136576
-0.12886, 0.349258, 9.65634, -0.514111, -0.0351945, 0.0136576
-0.12886, 0.349258, 9.65634, -0.513926, -0.0352725, 0.0135327
-0.109818, 0.365921, 9.67776, -0.513926, -0.0352725, 0.0135327
-0.109818, 0.365921, 9.67776, -0.51386, -0.0352747, 0.0135029
-0.109818, 0.365921, 9.67776, -0.51386, -0.0352747, 0.0135029
-0.164566, 0.370682, 9.76822, -0.513805, -0.0353621, 0.0134288
-0.0836334, 0.363541, 9.6373, -0.513805, -0.0353621, 0.0134288
-0.0836334, 0.363541, 9.6373, -0.51421, -0.0354723, 0.0135413
-0.133621, 0.354019, 9.71109, -0.51421, -0.0354723, 0.0135413
-0.133621, 0.354019, 9.71109, -0.51421, -0.0354723, 0.0135413
-0.133621, 0.354019, 9.71109, -0.513917, -0.0355701, 0.013358
