acceleration:x,y,z,Orientation:yaw,pitch,roll,PredGravityX,PredGravityY,PredGravityZ
2.67964, -8.64583, 3.22458, -0.462285, -0.342515, 1.15276, 3.2914, -8.43586, 3.7474
2.48921, -13.0305, -3.37143, -0.464297, -0.369972, 1.17876, 3.54357, -8.44371, 3.49096
2.83913, -9.25282, 2.30576, -0.464297, -0.369972, 1.17876, 3.54357, -8.44371, 3.49096
2.951, -7.76747, 4.86227, -0.492292, -0.394821, 1.1921, 3.7695, -8.4051, 3.34442
2.951, -7.76747, 4.86227, -0.520164, -0.420439, 1.18512, 3.99998, -8.28933, 3.36559
3.79128, -7.77223, 5.62637, -0.531458, -0.448204, 1.17277, 4.2468, -8.1416, 3.4233
3.79128, -7.77223, 5.62637, -0.531458, -0.448204, 1.17277, 4.2468, -8.1416, 3.4233
3.31996, -4.77534, 4.58139, -0.522886, -0.47867, 1.17033, 4.51387, -8.01033, 3.39111
3.31996, -4.77534, 4.58139, -0.522886, -0.47867, 1.17033, 4.51387, -8.01033, 3.39111
3.31996, -4.77534, 4.58139, -0.522886, -0.47867, 1.17033, 4.51387, -8.01033, 3.39111
1.97267, -5.66798, 2.58902, -0.522886, -0.47867, 1.17033, 4.51387, -8.01033, 3.39111
1.97267, -5.66798, 2.58902, -0.498665, -0.504774, 1.1785, 4.73937, -7.92616, 3.27938
2.87007, -6.97005, -1.68851, -0.498665, -0.504774, 1.1785, 4.73937, -7.92616, 3.27938
3.24855, -8.2126, -2.52402, -0.469078, -0.525664, 1.18575, 4.91752, -7.85624, 3.18395
3.24855, -8.2126, -2.52402, -0.452449, -0.547868, 1.18805, 5.10451, -7.76032, 3.12433
3.26521, -7.99123, 0.518097, -0.457195, -0.573936, 1.17952, 5.32083, -7.60776, 3.13859
3.26521, -7.99123, 0.518097, -0.457195, -0.573936, 1.17952, 5.32083, -7.60776, 3.13859
4.3578, -5.94173, 4.03152, -0.473861, -0.602443, 1.16206, 5.55324, -7.40959, 3.20928
4.3578, -5.94173, 4.03152, -0.473861, -0.602443, 1.16206, 5.55324, -7.40959, 3.20928
4.3578, -5.94173, 4.03152, -0.473861, -0.602443, 1.16206, 5.55324, -7.40959, 3.20928
4.9886, -6.53444, 5.63589, -0.473861, -0.602443, 1.16206, 5.55324, -7.40959, 3.20928
4.9886, -6.53444, 5.63589, -0.487348, -0.635294, 1.14159, 5.81546, -7.17251, 3.28262
4.63155, -7.30806, 4.67899, -0.487348, -0.635294, 1.14159, 5.81546, -7.17251, 3.28262
4.63155, -7.30806, 4.67899, -0.487348, -0.635294, 1.14159, 5.81546, -7.17251, 3.28262
4.63155, -7.30806, 4.67899, -0.487348, -0.635294, 1.14159, 5.81546, -7.17251, 3.28262
4.63155, -7.30806, 4.67899, -0.487348, -0.635294, 1.14159, 5.81546, -7.17251, 3.28262
4.63155, -7.30806, 4.67899, -0.487348, -0.635294, 1.14159, 5.81546, -7.17251, 3.28262
4.63155, -7.30806, 4.67899, -0.487348, -0.635294, 1.14159, 5.81546, -7.17251, 3.28262
4.63155, -7.30806, 4.67899, -0.487348, -0.635294, 1.14159, 5.81546, -7.17251, 3.28262
4.63155, -7.30806, 4.67899, -0.487348, -0.635294, 1.14159, 5.81546, -7.17251, 3.28262
4.63155, -7.30806, 4.67899, -0.487348, -0.635294, 1.14159, 5.81546, -7.17251, 3.28262
4.63155, -7.30806, 4.67899, -0.487348, -0.635294, 1.14159, 5.81546, -7.17251, 3.28262
4.63155, -7.30806, 4.67899, -0.487348, -0.635294, 1.14159, 5.81546, -7.17251, 3.28262
4.63155, -7.30806, 4.67899, -0.487348, -0.635294, 1.14159, 5.81546, -7.17251, 3.28262
4.63155, -7.30806, 4.67899, -0.487348, -0.635294, 1.14159, 5.81546, -7.17251, 3.28262
4.63155, -7.30806, 4.67899, -0.487348, -0.635294, 1.14159, 5.81546, -7.17251, 3.28262
4.63155, -7.30806, 4.67899, -0.487348, -0.635294, 1.14159, 5.81546, -7.17251, 3.28262
4.32686, -5.5204, 2.44858, -0.486796, -0.671421, 1.12607, 6.09657, -6.92646, 3.30091
5.39088, -4.64442, 0.79422, -0.451475, -0.764282, 1.13028, 6.78179, -6.39904, 3.01657
4.28163, -2.42592, 1.03702, -0.423509, -0.812248, 1.15375, 7.11319, -6.16333, 2.73055
4.86482, -2.91389, 0.0753479, -0.393444, -0.848466, 1.18025, 7.35262, -5.99126, 2.46654
4.86482, -2.91389, 0.0753479, -0.357203, -0.879921, 1.21402, 7.55275, -5.85143, 2.18101
3.90791, -2.40688, -0.622101, -0.357203, -0.879921, 1.21402, 7.55275, -5.85143, 2.18101
3.80318, -2.34261, -1.49094, -0.314552, -0.907012, 1.25345, 7.71913, -5.73632, 1.88405
4.02217, 0.373398, -3.48569, -0.273464, -0.927197, 1.29704, 7.83942, -5.66179, 1.58986
4.02217, 0.373398, -3.48569, -0.240919, -0.941664, 1.34323, 7.92368, -5.61807, 1.30101
4.13167, -0.0407867, -2.73111, -0.240919, -0.941664, 1.34323, 7.92368, -5.61807, 1.30101
4.88387, -4.53255, -1.68851, -0.223112, -0.947824, 1.37718, 7.95905, -5.61099, 1.10016
5.03145, -5.45375, -0.467377, -0.220624, -0.943366, 1.39337, 7.93348, -5.66293, 1.01545
5.03145, -5.45375, -0.467377, -0.228668, -0.933491, 1.40563, 7.87628, -5.75195, 0.958782
5.58846, -3.28761, 1.17508, -0.241204, -0.927853, 1.41382, 7.84328, -5.80339, 0.91854
6.07881, -3.60658, 0.427643, -0.241204, -0.927853, 1.41382, 7.84328, -5.80339, 0.91854
6.51442, -7.14857, -1.74088, -0.246223, -0.921276, 1.42102, 7.80446, -5.86073, 0.884439
7.48799, -6.08455, 1.56308, -0.243939, -0.907792, 1.43232, 7.72384, -5.97403, 0.832606
7.78078, -4.22786, 2.70566, -0.248928, -0.890261, 1.44491, 7.61691, -6.11745, 0.77419
7.78078, -4.22786, 2.70566, -0.252491, -0.878497, 1.45725, 7.54385, -6.21514, 0.708772
9.04475, -5.85603, 1.39407, -0.244808, -0.862912, 1.47726, 7.44544, -6.34438, 0.595186
9.70888, -7.85316, 1.49167, -0.22603, -0.825568, 1.50721, 7.20235, -6.63233, 0.422284
9.4399, -6.91054, 2.07248, -0.22603, -0.825568, 1.50721, 7.20235, -6.63233, 0.422284
10.6563, -8.71724, 0.203888, -0.22603, -0.825568, 1.50721, 7.20235, -6.63233, 0.422284
10.6563, -8.71724, 0.203888, -0.216774, -0.806824, 1.52641, 7.07651, -6.77292, 0.300791
11.6798, -13.2495, 0.758514, -0.216774, -0.806824, 1.52641, 7.07651, -6.77292, 0.300791
11.6798, -13.2495, 0.758514, -0.213812, -0.789248, 1.53405, 6.95627, -6.89826, 0.253567
13.5651, -16.1702, 1.29648, -0.213812, -0.789248, 1.53405, 6.95627, -6.89826, 0.253567
13.5651, -16.1702, 1.29648, -0.221519, -0.779467, 1.52117, 6.88842, -6.96205, 0.34575
13.9436, -19.5908, 4.58853, -0.237752, -0.784692, 1.49634, 6.92475, -6.91532, 0.515868
13.9436, -19.5908, 4.58853, -0.237752, -0.784692, 1.49634, 6.92475, -6.91532, 0.515868
14.641, -17.0247, 6.05008, -0.252002, -0.810305, 1.47107, 7.10007, -6.72136, 0.672541
14.641, -17.0247, 6.05008, -0.252002, -0.810305, 1.47107, 7.10007, -6.72136, 0.672541
13.5127, -15.6751, 5.50735, -0.252002, -0.810305, 1.47107, 7.10007, -6.72136, 0.672541
13.5127, -15.6751, 5.50735, -0.2562, -0.852246, 1.45603, 7.37706, -6.40884, 0.738759
11.5632, -15.1085, 1.24411, -0.2562, -0.852246, 1.45603, 7.37706, -6.40884, 0.738759
11.5632, -15.1085, 1.24411, -0.244985, -0.908239, 1.45132, 7.72653, -5.98535, 0.718537
9.69698, -15.13, -2.97391, -0.230079, -0.977743, 1.45317, 7.72653, -5.98535, 0.718537
9.69698, -15.13, -2.97391, -0.230079, -0.977743, 1.45317, 8.12653, -5.43932, 0.6428
6.46919, -9.48372, -2.60019, -0.231261, -1.05845, 1.4481, 8.54163, -4.76811, 0.588002
6.46919, -9.48372, -2.60019, -0.231261, -1.05845, 1.4481, 8.54163, -4.76811, 0.588002
7.09761, -6.71297, -1.84799, -0.260146, -1.15066, 1.42003, 8.94771, -3.95197, 0.600395
7.09761, -6.71297, -1.84799, -0.260146, -1.15066, 1.42003, 8.94771, -3.95197, 0.600395
5.07906, -5.06813, -2.14316, -0.260146, -1.15066, 1.42003, 8.94771, -3.95197, 0.600395
4.06264, -3.90413, -1.32431, -0.326822, -1.24525, 1.35191, 9.28528, -3.05947, 0.680578
4.06264, -3.90413, -1.32431, -0.46256, -1.33606, 1.20888, 9.53123, -2.13173, 0.807057
1.78224, -3.04005, 0.144379, -0.46256, -1.33606, 1.20888, 9.53123, -2.13173, 0.807057
1.78224, -3.04005, 0.144379, -0.786043, -1.42059, 0.877183, 9.68966, -1.12761, 0.937533
0.0136261, 0.832809, -0.557831, -0.786043, -1.42059, 0.877183, 9.68966, -1.12761, 0.937533
0.0136261, 0.832809, -0.557831, -1.6068, -1.46578, 0.055422, 9.74601, -0.0569038, 1.02569
-1.25749, 2.57762, -1.97653, -2.42155, -1.42008, -0.756025, 9.6889, 1.00948, 1.0706
-1.25749, 2.57762, -1.97653, -2.42155, -1.42008, -0.756025, 9.6889, 1.00948, 1.0706
-1.52885, 7.46214, -1.73611, -2.42155, -1.42008, -0.756025, 9.6889, 1.00948, 1.0706
-1.52885, 7.46214, -1.73611, -2.7394, -1.33148, -1.07501, 9.52069, 2.0433, 1.10512
-1.0504, 8.14531, 0.963226, -2.7394, -1.33148, -1.07501, 9.52069, 2.0433, 1.10512
-1.0504, 8.14531, 0.963226, -2.86494, -1.23898, -1.20523, 9.26544, 2.98149, 1.14123
-1.92638, 7.48595, 2.43668, -2.92576, -1.16863, -1.26098, 9.0181, 3.65325, 1.16948
-1.92638, 7.48595, 2.43668, -2.92576, -1.16863, -1.26098, 9.0181, 3.65325, 1.16948
-2.30962, 6.69328, -2.06461, -2.98438, -1.11519, -1.30266, 8.80034, 4.15798, 1.14244
-2.30962, 6.69328, -2.06461, -2.98438, -1.11519, -1.30266, 8.80034, 4.15798, 1.14244
-2.82854, 11.9134, -2.84061, -3.05065, -1.06903, -1.35117, 8.592, 4.60032, 1.02692
-2.82854, 11.9134, -2.84061, -3.05065, -1.06903, -1.35117, 8.592, 4.60032, 1.02692
-2.41673, 15.6792, -0.215057, -3.05065, -1.06903, -1.35117, 8.592, 4.60032, 1.02692
-3.69975, 16.4028, 0.908478, -3.09852, -1.03402, -1.38758, 8.42176, 4.92751, 0.913031
-3.69975, 16.4028, 0.908478, -3.13445, -1.02192, -1.41016, 8.36051, 5.0471, 0.817767
-4.42339, 18.5761, 0.0134583, -3.13445, -1.02192, -1.41016, 8.36051, 5.0471, 0.817767
-4.42339, 18.5761, 0.0134583, 3.1075, -1.04139, -1.42489, 8.45844, 4.89664, 0.719577
-5.71593, 16.7884, -1.34811, 3.05791, -1.09342, -1.43661, 8.70438, 4.46216, 0.602386
-5.71593, 16.7884, -1.34811, 3.05791, -1.09342, -1.43661, 8.70438, 4.46216, 0.602386
-7.3203, 14.6889, 1.1846, 3.01437, -1.18149, -1.43956, 9.0667, 3.68756, 0.486732
-7.3203, 14.6889, 1.1846, 3.01437, -1.18149, -1.43956, 9.0667, 3.68756, 0.486732
-7.3203, 14.6889, 1.1846, 3.01437, -1.18149, -1.43956, 9.0667, 3.68756, 0.486732
-8.80803, 19.4086, 10.4204, 3.01437, -1.18149, -1.43956, 9.0667, 3.68756, 0.486732
-13.6235, 7.82634, 14.9336, 3.00082, -1.31633, -1.41041, 9.48442, 2.43527, 0.393964
-13.6235, 7.82634, 14.9336, 3.03527, -1.50676, -1.33686, 9.77991, 0.610073, 0.145377
-11.8716, -19.1433, 11.2274, 3.03527, -1.50676, -1.33686, 9.77991, 0.610073, 0.145377
-11.8716, -19.1433, 11.2274, -0.0998199, -1.38079, 1.81804, 9.62362, -1.79462, -0.452975
-2.58574, -19.5908, 6.55472, -0.0397132, -1.11373, 1.83561, 8.79404, -4.17414, -1.13195
-2.58574, -19.5908, 6.55472, -0.0397132, -1.11373, 1.83561, 8.79404, -4.17414, -1.13195
4.17213, -19.5908, -1.74088, 0.0342301, -0.893393, 1.85078, 7.63619, -5.90318, -1.69738
4.17213, -19.5908, -1.74088, 0.0342301, -0.893393, 1.85078, 7.63619, -5.90318, -1.69738
6.00264, -19.5908, -19.5716, 0.0342301, -0.893393, 1.85078, 7.63619, -5.90318, -1.69738
8.24019, -19.5908, -19.5716, 0.119014, -0.733393, 1.89176, 6.56006, -6.90869, -2.29687
8.24019, -19.5908, -19.5716, 0.146186, -0.634092, 1.9074, 5.80598, -7.45192, -2.6076
8.56154, -19.5908, -9.61752, 0.146186, -0.634092, 1.9074, 5.80598, -7.45192, -2.6076
8.56154, -19.5908, -9.61752, 0.0995248, -0.591417, 1.86001, 5.46387, -7.7976, -2.32024
9.61128, -15.4918, 0.446686, 0.0413183, -0.575638, 1.80637, 5.33483, -7.99363, -1.91874
9.61128, -15.4918, 0.446686, 0.0413183, -0.575638, 1.80637, 5.33483, -7.99363, -1.91874
7.75697, -13.6517, -0.893463, 0.0413183, -0.575638, 1.80637, 5.33483, -7.99363, -1.91874
7.75697, -13.6517, -0.893463, 0.0147038, -0.563015, 1.78394, 5.23063, -8.09983, -1.75305
7.75697, -13.6517, -0.893463, 0.0147038, -0.563015, 1.78394, 5.23063, -8.09983, -1.75305
6.35493, -10.1383, -4.55923, 0.0147038, -0.563015, 1.78394, 5.23063, -8.09983, -1.75305
5.52895, -10.2835, -2.42166, 0.00593374, -0.547463, 1.78794, 5.10112, -8.17121, -1.80275
5.52895, -10.2835, -2.42166, -0.00889614, -0.534402, 1.79264, 4.9914, -8.22693, -1.85566
5.60512, -8.99098, 1.89395, -0.00889614, -0.534402, 1.79264, 4.9914, -8.22693, -1.85566
5.60512, -8.99098, 1.89395, -0.0288277, -0.526727, 1.78486, 4.92652, -8.27832, -1.79967
5.20045, -8.59108, 2.10104, -0.0365422, -0.523994, 1.77411, 4.90335, -8.31035, -1.71324
5.20045, -8.59108, 2.10104, -0.0365422, -0.523994, 1.77411, 4.90335, -8.31035, -1.71324
4.76961, -9.0005, 0.289581, -0.0359633, -0.517679, 1.76824, 4.84968, -8.35046, -1.67048
4.76961, -9.0005, 0.289581, -0.0359633, -0.517679, 1.76824, 4.84968, -8.35046, -1.67048
4.76961, -9.0005, 0.289581, -0.0359633, -0.517679, 1.76824, 4.84968, -8.35046, -1.67048
4.96004, -10.1121, -2.0408, -0.0359633, -0.517679, 1.76824, 4.84968, -8.35046, -1.67048
5.51466, -12.1259, -1.33859, -0.03249, -0.509907, 1.76839, 4.78334, -8.38692, -1.67908
5.51466, -12.1259, -1.33859, -0.0340465, -0.503099, 1.76617, 4.725, -8.42236, -1.6668
6.37874, -12.0355, -0.710175, -0.0340465, -0.503099, 1.76617, 4.725, -8.42236, -1.6668
6.37874, -12.0355, -0.710175, -0.0396407, -0.500352, 1.75435, 4.7014, -8.45421, -1.56943
7.438, -13.4375, -1.09818, -0.0452422, -0.501598, 1.73957, 4.71211, -8.4707, -1.44332
7.438, -13.4375, -1.09818, -0.0452422, -0.501598, 1.73957, 4.71211, -8.4707, -1.44332
8.214, -15.6632, -1.16245, -0.0544558, -0.505791, 1.71834, 4.7481, -8.47982, -1.26029
8.214, -15.6632, -1.16245, -0.0544558, -0.505791, 1.71834, 4.7481, -8.47982, -1.26029
8.214, -15.6632, -1.16245, -0.0544558, -0.505791, 1.71834, 4.7481, -8.47982, -1.26029
8.70674, -18.3958, -0.795868, -0.0544558, -0.505791, 1.71834, 4.7481, -8.47982, -1.26029
8.90907, -19.0195, -0.0293884, -0.0633444, -0.513421, 1.69983, 4.81337, -8.46551, -1.09845
8.90907, -19.0195, -0.0293884, -0.0725475, -0.530714, 1.67776, 4.96026, -8.40366, -0.902372
8.49489, -19.2861, -1.43619, -0.0798029, -0.564359, 1.65627, 5.24177, -8.2501, -0.706906
7.59035, -18.6077, -2.33359, -0.0847134, -0.595854, 1.64757, 5.49991, -8.08727, -0.622133
7.59035, -18.6077, -2.33359, -0.0847134, -0.595854, 1.64757, 5.49991, -8.08727, -0.622133
6.93575, -17.6436, -2.00272, -0.0847134, -0.595854, 1.64757, 5.49991, -8.08727, -0.622133
6.93575, -17.6436, -2.00272, -0.0973753, -0.656549, 1.632, 5.98179, -7.74808, -0.47484
6.93575, -17.6436, -2.00272, -0.0973753, -0.656549, 1.632, 5.98179, -7.74808, -0.47484
5.58369, -15.8584, -2.19077, -0.0973753, -0.656549, 1.632, 5.98179, -7.74808, -0.47484
5.58369, -15.8584, -2.19077, -0.0973753, -0.656549, 1.632, 5.98179, -7.74808, -0.47484
4.43159, -12.6758, -1.55045, -0.111436, -0.71625, 1.60894, 6.43429, -7.3865, -0.28187
3.11287, -11.1785, -1.21957, -0.128316, -0.781319, 1.57783, 6.90132, -6.95768, -0.0489316
3.11287, -11.1785, -1.21957, -0.153094, -0.86547, 1.53446, 7.46172, -6.34897, 0.230771
1.62514, -8.16975, -1.89322, -0.182909, -0.950247, 1.48827, 7.97288, -5.67913, 0.469719
1.62514, -8.16975, -1.89322, -0.182909, -0.950247, 1.48827, 7.97288, -5.67913, 0.469719
0.375443, -5.50612, -3.77609, -0.224127, -1.0409, 1.42669, 8.45601, -4.90203, 0.711319
0.375443, -5.50612, -3.77609, -0.224127, -1.0409, 1.42669, 8.45601, -4.90203, 0.711319
0.237381, -3.58992, -2.98819, -0.295139, -1.13409, 1.32794, 8.88028, -4.02332, 0.996765
-0.15062, -3.14717, -0.0293884, -0.295139, -1.13409, 1.32794, 8.88028, -4.02332, 0.996765
-0.15062, -3.14717, -0.0293884, -0.408906, -1.21944, 1.18236, 9.20129, -3.12159, 1.27745
-0.752853, -2.17836, 0.220551, -0.408906, -1.21944, 1.18236, 9.20129, -3.12159, 1.27745
-0.752853, -2.17836, 0.220551, -0.58377, -1.299, 0.978077, 9.44025, -2.18215, 1.46968
-1.79308, 0.180588, -0.864899, -0.58377, -1.299, 0.978077, 9.44025, -2.18215, 1.46968
-1.79308, 0.180588, -0.864899, -0.867889, -1.37087, 0.674019, 9.60479, -1.21473, 1.52066
-2.27391, 1.84209, -2.16934, -1.34221, -1.41713, 0.186773, 9.68452, -0.278534, 1.47392
-2.27391, 1.84209, -2.16934, -1.34221, -1.41713, 0.186773, 9.68452, -0.278534, 1.47392
-2.90471, 3.08702, -2.61209, -1.96431, -1.41328, -0.448424, 9.67867, 0.6665, 1.38533
-3.14989, 4.85326, -2.29074, -1.96431, -1.41328, -0.448424, 9.67867, 0.6665, 1.38533
-3.14989, 4.85326, -2.29074, -1.96431, -1.41328, -0.448424, 9.67867, 0.6665, 1.38533
-3.14989, 4.85326, -2.29074, -2.39483, -1.35822, -0.895975, 9.57941, 1.61443, 1.29175
-2.95946, 6.90514, -1.49332, -2.6002, -1.28534, -1.1192, 9.40344, 2.48295, 1.20429
-2.44292, 9.48784, -1.56473, -2.6002, -1.28534, -1.1192, 9.40344, 2.48295, 1.20429
-2.44292, 9.48784, -1.56473, -2.70607, -1.21162, -1.24163, 9.17462, 3.25981, 1.11353
-1.80498, 12.8394, -2.12888, -2.76487, -1.14804, -1.31407, 8.93722, 3.88894, 1.02092
-1.80498, 12.8394, -2.12888, -2.76487, -1.14804, -1.31407, 8.93722, 3.88894, 1.02092
-2.43578, 15.3745, -1.57187, -2.79265, -1.10665, -1.35016, 8.76318, 4.28076, 0.960105
-2.43578, 15.3745, -1.57187, -2.79265, -1.10665, -1.35016, 8.76318, 4.28076, 0.960105
-4.35674, 16.8265, 0.0396423, -2.79265, -1.10665, -1.35016, 8.76318, 4.28076, 0.960105
-4.35674, 16.8265, 0.0396423, -2.79534, -1.09211, -1.35791, 8.6985, 4.41209, 0.953741
-5.78734, 18.4737, -1.86227, -2.77954, -1.10933, -1.3524, 8.77492, 4.25992, 0.945429
-6.4586, 17.8834, -2.55972, -2.77954, -1.10933, -1.3524, 8.77492, 4.25992, 0.945429
-6.4586, 17.8834, -2.55972, -2.74661, -1.16104, -1.33651, 8.98873, 3.79752, 0.906369
-7.68449, 15.9648, -2.03604, -2.64447, -1.26043, -1.23811, 9.33177, 2.8289, 0.977481
-7.68449, 15.9648, -2.03604, -2.64447, -1.26043, -1.23811, 9.33177, 2.8289, 0.977481
-7.68449, 15.9648, -2.03604, -2.64447, -1.26043, -1.23811, 9.33177, 2.8289, 0.977481
-10.1339, 12.4681, -0.134125, -2.64447, -1.26043, -1.23811, 9.33177, 2.8289, 0.977481
-10.1339, 12.4681, -0.134125, -2.22477, -1.40071, -0.778475, 9.65859, 1.1648, 1.18104
-9.2722, -10.7382, 7.15933, -2.22477, -1.40071, -0.778475, 9.65859, 1.1648, 1.18104
1.23952, -19.5908, 2.43192, -0.785443, -1.40185, 0.739924, 9.66048, -1.11099, 1.21692
1.23952, -19.5908, 2.43192, -0.268639, -1.18183, 1.33437, 9.06797, -3.61305, 0.870503
13.2461, -19.5908, 1.81064, -0.268639, -1.18183, 1.33437, 9.06797, -3.61305, 0.870503
13.2461, -19.5908, 1.81064, -0.148913, -0.996653, 1.49654, 8.22865, -5.30787, 0.394886
15.6289, -19.5908, -6.34927, -0.0792644, -0.887087, 1.57192, 7.5973, -6.19039, -0.00696881
