acceleration:x,y,z,Orientation:yaw,pitch,roll,PredGravityX,PredGravityY,PredGravityZ
0.196915, -0.888199, 9.63968, -0.508158, -0.0237633, 0.0953002, 0.232858, -0.932266, 9.75278
0.237381, -0.981033, 9.63016, -0.507665, -0.0236296, 0.0951785, 0.231548, -0.93108, 9.75292
0.237381, -0.981033, 9.63016, -0.507665, -0.0236296, 0.0951785, 0.231548, -0.93108, 9.75292
0.249283, -0.952469, 9.62778, -0.507665, -0.0236296, 0.0951785, 0.231548, -0.93108, 9.75292
0.256424, -0.973892, 9.63254, -0.508107, -0.0236195, 0.0953606, 0.23145, -0.932859, 9.75275
0.256424, -0.973892, 9.63254, -0.508416, -0.0236435, 0.0954705, 0.231685, -0.933929, 9.75265
0.254044, -0.981033, 9.673, -0.508416, -0.0236435, 0.0954705, 0.231685, -0.933929, 9.75265
0.254044, -0.981033, 9.673, -0.508944, -0.0237202, 0.0956383, 0.232435, -0.935562, 9.75247
0.254044, -0.981033, 9.673, -0.508944, -0.0237202, 0.0956383, 0.232435, -0.935562, 9.75247
0.227859, -0.928665, 9.61349, -0.509426, -0.0237725, 0.0958014, 0.232948, -0.937153, 9.75231
0.227859, -0.928665, 9.61349, -0.509426, -0.0237725, 0.0958014, 0.232948, -0.937153, 9.75231
0.246902, -0.964371, 9.67776, -0.509385, -0.0237281, 0.0958101, 0.232514, -0.937239, 9.75231
0.211197, -0.935806, 9.64206, -0.509385, -0.0237281, 0.0958101, 0.232514, -0.937239, 9.75231
0.211197, -0.935806, 9.64206, -0.50967, -0.0237553, 0.0959087, 0.232781, -0.938202, 9.75221
0.196915, -0.907242, 9.62302, -0.50967, -0.0237553, 0.0959087, 0.232781, -0.938202, 9.75221
0.196915, -0.907242, 9.62302, -0.509602, -0.0236722, 0.0959284, 0.231965, -0.938392, 9.75221
0.237381, -0.952469, 9.67776, -0.509252, -0.0235339, 0.0958664, 0.230611, -0.937794, 9.7523
0.237381, -0.952469, 9.67776, -0.509252, -0.0235339, 0.0958664, 0.230611, -0.937794, 9.7523
0.273087, -0.907242, 9.67538, -0.509444, -0.0235339, 0.0959432, 0.23061, -0.93854, 9.75223
0.273087, -0.907242, 9.67538, -0.509444, -0.0235339, 0.0959432, 0.23061, -0.93854, 9.75223
0.23024, -0.954849, 9.66348, -0.509444, -0.0235339, 0.0959432, 0.23061, -0.93854, 9.75223
0.23024, -0.954849, 9.66348, -0.509447, -0.0236771, 0.0958637, 0.232013, -0.937761, 9.75227
0.242142, -0.947708, 9.62778, -0.509447, -0.0236771, 0.0958637, 0.232013, -0.937761, 9.75227
0.242142, -0.947708, 9.62778, -0.509608, -0.0236491, 0.0959438, 0.231739, -0.938543, 9.7522
0.223099, -0.89296, 9.62064, -0.509743, -0.0236671, 0.0959874, 0.231917, -0.938971, 9.75216
0.223099, -0.89296, 9.62064, -0.509743, -0.0236671, 0.0959874, 0.231917, -0.938971, 9.75216
0.239761, -0.964371, 9.72299, -0.509382, -0.0236288, 0.0958649, 0.231542, -0.937778, 9.75228
0.239761, -0.964371, 9.72299, -0.509382, -0.0236288, 0.0958649, 0.231542, -0.937778, 9.75228
0.208817, -0.876297, 9.61826, -0.50968, -0.023639, 0.0959782, 0.231641, -0.938881, 9.75217
0.208817, -0.876297, 9.61826, -0.50968, -0.023639, 0.0959782, 0.231641, -0.938881, 9.75217
0.258804, -0.907242, 9.55875, -0.50968, -0.023639, 0.0959782, 0.231641, -0.938881, 9.75217
0.258804, -0.907242, 9.55875, -0.509138, -0.0235524, 0.0958105, 0.230793, -0.937249, 9.75235
0.254044, -0.940567, 9.64682, -0.509138, -0.0235524, 0.0958105, 0.230793, -0.937249, 9.75235
0.254044, -0.900101, 9.63254, -0.509138, -0.0236362, 0.0957629, 0.231614, -0.936781, 9.75237
0.254044, -0.900101, 9.63254, -0.509294, -0.0237125, 0.0957826, 0.232361, -0.936971, 9.75234
0.213577, -0.971512, 9.65158, -0.509154, -0.0237988, 0.0956776, 0.233205, -0.935944, 9.75242
0.213577, -0.971512, 9.65158, -0.509154, -0.0237988, 0.0956776, 0.233205, -0.935944, 9.75242
